2024-02-01 20:07:43,133 p=62 u=avd n=ansible | PLAY [Manage Arista EOS EVPN/VXLAN Configuration] *********************************************************************************************************************
2024-03-06 16:42:02,428 p=2322 u=avd n=ansible | included: /home/avd/.ansible/collections/ansible_collections/arista/avd/roles/eos_config_deploy_cvp/tasks/v3/main.yml for cvaas
2024-03-06 16:42:02,432 p=2322 u=avd n=ansible | TASK [arista.avd.eos_config_deploy_cvp : Generate intended variables] *********************************************************************************************************************************************************
2024-03-06 16:42:03,045 p=2322 u=avd n=ansible | platform_type is set to eos
2024-03-06 16:42:03,373 p=2322 u=avd n=ansible | ok: [cvaas]
2024-03-06 16:42:03,379 p=2322 u=avd n=ansible | TASK [arista.avd.eos_config_deploy_cvp : Build DEVICES and CONTAINER definition for cvaas] ************************************************************************************************************************************
2024-03-06 16:42:03,946 p=2322 u=avd n=ansible | ok: [cvaas -> localhost]
2024-03-06 16:42:03,958 p=2322 u=avd n=ansible | PLAY RECAP ********************************************************************************************************************************************************************************************************************
2024-03-06 16:42:03,958 p=2322 u=avd n=ansible | RE-AVD-L2Leaf1A            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,958 p=2322 u=avd n=ansible | RE-AVD-L2Leaf1B            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,959 p=2322 u=avd n=ansible | RE-AVD-L2Leaf2A            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,959 p=2322 u=avd n=ansible | RE-AVD-L2Leaf2B            : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,959 p=2322 u=avd n=ansible | RE-AVD-Leaf1A              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,960 p=2322 u=avd n=ansible | RE-AVD-Leaf1B              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,960 p=2322 u=avd n=ansible | RE-AVD-Leaf2A              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,960 p=2322 u=avd n=ansible | RE-AVD-Leaf2B              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,960 p=2322 u=avd n=ansible | RE-AVD-Spine1              : ok=12   changed=0    unreachable=0    failed=0    skipped=2    rescued=0    ignored=0   
2024-03-06 16:42:03,961 p=2322 u=avd n=ansible | RE-AVD-Spine2              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,961 p=2322 u=avd n=ansible | RE-AVD-Spine3              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,961 p=2322 u=avd n=ansible | RE-AVD-Spine4              : ok=4    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2024-03-06 16:42:03,962 p=2322 u=avd n=ansible | cvaas                      : ok=5    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2024-03-06 16:43:27,434 p=2258 u=avd n=ansible | persistent connection idle timeout triggered, timeout value is 120 secs.
See the timeout setting options in the Network Debug and Troubleshooting Guide.
2024-03-06 16:43:27,563 p=2258 u=avd n=ansible | shutdown complete
2024-03-06 16:44:03,026 p=4379 u=avd n=ansible | persistent connection idle timeout triggered, timeout value is 120 secs.
See the timeout setting options in the Network Debug and Troubleshooting Guide.
2024-03-06 16:44:03,141 p=4379 u=avd n=ansible | shutdown complete
2024-03-07 14:18:46,284 p=57 u=avd n=ansible | PLAY [Manage Arista EOS EVPN/VXLAN Configuration] ****************************************************************************************************************************************************************************
2024-03-07 14:18:46,384 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Cleanup existing folders in /home/avd/projects/inventory/intended] *******************************************************************************************************************
2024-03-07 14:18:46,814 p=57 u=avd n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:46,820 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder /home/avd/projects/inventory/intended] *********************************************************************************************************************************
2024-03-07 14:18:47,082 p=57 u=avd n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:47,087 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder structured_configs for structured YAML files] **************************************************************************************************************************
2024-03-07 14:18:47,453 p=57 u=avd n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:47,459 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder configs for EOS Configuration files] ***********************************************************************************************************************************
2024-03-07 14:18:47,731 p=57 u=avd n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:47,738 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder cvp for CVP structured YAML files] *************************************************************************************************************************************
2024-03-07 14:18:48,020 p=57 u=avd n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:48,026 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create documentation folder: documentation] ******************************************************************************************************************************************
2024-03-07 14:18:48,325 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:48,332 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder fabric for Fabric documentation] ***************************************************************************************************************************************
2024-03-07 14:18:48,596 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:48,602 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder devices for EOS documentation] *****************************************************************************************************************************************
2024-03-07 14:18:48,871 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:48,879 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder /home/avd/projects/inventory/config_backup for EOS post backup dir] ****************************************************************************************************
2024-03-07 14:18:49,145 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:49,151 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder /home/avd/projects/inventory/config_backup for EOS pre backup dir] *****************************************************************************************************
2024-03-07 14:18:49,435 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:49,440 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create folder reports for EOS state report dir] **************************************************************************************************************************************
2024-03-07 14:18:49,696 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:49,701 p=57 u=avd n=ansible | TASK [arista.avd.build_output_folders : Create output directory for each EOS device] *****************************************************************************************************************************************
2024-03-07 14:18:50,027 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:50,122 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Verify Requirements] **************************************************************************************************************************************************************************
2024-03-07 14:18:50,164 p=57 u=avd n=ansible | AVD version 4.6.0
2024-03-07 14:18:50,164 p=57 u=avd n=ansible | Use -v for details.
2024-03-07 14:18:50,207 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:50,213 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Create required output directories if not present] ********************************************************************************************************************************************
2024-03-07 14:18:50,484 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/intended/structured_configs)
2024-03-07 14:18:50,705 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/documentation/fabric)
2024-03-07 14:18:50,748 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Set eos_designs facts] ************************************************************************************************************************************************************************
2024-03-07 14:18:50,915 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1]
2024-03-07 14:18:50,964 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate device configuration in structured format] *******************************************************************************************************************************************
2024-03-07 14:18:52,268 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf1A -> localhost]
2024-03-07 14:18:52,292 p=57 u=avd n=ansible | changed: [RE-AVD-Spine4 -> localhost]
2024-03-07 14:18:52,357 p=57 u=avd n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:52,423 p=57 u=avd n=ansible | changed: [RE-AVD-Spine3 -> localhost]
2024-03-07 14:18:52,429 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf2A -> localhost]
2024-03-07 14:18:52,431 p=57 u=avd n=ansible | changed: [RE-AVD-Spine2 -> localhost]
2024-03-07 14:18:52,473 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf2B -> localhost]
2024-03-07 14:18:52,569 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf1B -> localhost]
2024-03-07 14:18:53,008 p=57 u=avd n=ansible | changed: [RE-AVD-L2Leaf1A -> localhost]
2024-03-07 14:18:53,061 p=57 u=avd n=ansible | changed: [RE-AVD-L2Leaf1B -> localhost]
2024-03-07 14:18:53,084 p=57 u=avd n=ansible | changed: [RE-AVD-L2Leaf2A -> localhost]
2024-03-07 14:18:53,110 p=57 u=avd n=ansible | changed: [RE-AVD-L2Leaf2B -> localhost]
2024-03-07 14:18:53,117 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate fabric documentation] ****************************************************************************************************************************************************************
2024-03-07 14:18:53,931 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:53,937 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate fabric point-to-point links summary in csv format.] **********************************************************************************************************************************
2024-03-07 14:18:54,597 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:54,603 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Generate fabric topology in csv format.] ******************************************************************************************************************************************************
2024-03-07 14:18:55,190 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:55,197 p=57 u=avd n=ansible | TASK [arista.avd.eos_designs : Remove avd_switch_facts] **********************************************************************************************************************************************************************
2024-03-07 14:18:55,208 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1]
2024-03-07 14:18:55,260 p=57 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Verify Requirements] *******************************************************************************************************************************************************************
2024-03-07 14:18:55,277 p=57 u=avd n=ansible | skipping: [RE-AVD-Spine1]
2024-03-07 14:18:55,281 p=57 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Create required output directories if not present] *************************************************************************************************************************************
2024-03-07 14:18:55,529 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/intended/structured_configs)
2024-03-07 14:18:55,752 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/documentation)
2024-03-07 14:18:55,975 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/intended/configs)
2024-03-07 14:18:56,193 p=57 u=avd n=ansible | ok: [RE-AVD-Spine1 -> localhost] => (item=/home/avd/projects/inventory/documentation/devices)
2024-03-07 14:18:56,200 p=57 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Include device intended structure configuration variables] *****************************************************************************************************************************
2024-03-07 14:18:56,219 p=57 u=avd n=ansible | skipping: [RE-AVD-Spine1]
2024-03-07 14:18:56,229 p=57 u=avd n=ansible | skipping: [RE-AVD-Spine2]
2024-03-07 14:18:56,240 p=57 u=avd n=ansible | skipping: [RE-AVD-Spine3]
2024-03-07 14:18:56,251 p=57 u=avd n=ansible | skipping: [RE-AVD-Spine4]
2024-03-07 14:18:56,262 p=57 u=avd n=ansible | skipping: [RE-AVD-Leaf1A]
2024-03-07 14:18:56,272 p=57 u=avd n=ansible | skipping: [RE-AVD-Leaf1B]
2024-03-07 14:18:56,282 p=57 u=avd n=ansible | skipping: [RE-AVD-Leaf2A]
2024-03-07 14:18:56,292 p=57 u=avd n=ansible | skipping: [RE-AVD-Leaf2B]
2024-03-07 14:18:56,303 p=57 u=avd n=ansible | skipping: [RE-AVD-L2Leaf1A]
2024-03-07 14:18:56,313 p=57 u=avd n=ansible | skipping: [RE-AVD-L2Leaf1B]
2024-03-07 14:18:56,320 p=57 u=avd n=ansible | skipping: [RE-AVD-L2Leaf2A]
2024-03-07 14:18:56,330 p=57 u=avd n=ansible | skipping: [RE-AVD-L2Leaf2B]
2024-03-07 14:18:56,416 p=57 u=avd n=ansible | TASK [arista.avd.eos_cli_config_gen : Generate eos intended configuration] ***************************************************************************************************************************************************
2024-03-07 14:18:58,707 p=57 u=avd n=ansible | changed: [RE-AVD-Spine3 -> localhost]
2024-03-07 14:18:58,768 p=57 u=avd n=ansible | changed: [RE-AVD-Spine4 -> localhost]
2024-03-07 14:18:58,858 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf1A -> localhost]
2024-03-07 14:18:59,090 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf1B -> localhost]
2024-03-07 14:18:59,405 p=57 u=avd n=ansible | changed: [RE-AVD-Spine1 -> localhost]
2024-03-07 14:18:59,536 p=57 u=avd n=ansible | changed: [RE-AVD-Spine2 -> localhost]
2024-03-07 14:18:59,679 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf2B -> localhost]
2024-03-07 14:18:59,752 p=57 u=avd n=ansible | changed: [RE-AVD-Leaf2A -> localhost]
